person,scores
Darc,923.0218
Darc,1007.0961
Darc,720.1113
Darc,1155.1744
Darc,1003.4576
Darc,1279.5636
Darc,1000.6963
Darc,950.3335
Darc,910.1354
Darc,1039.4285
Darc,1169.9193
Darc,913.3137
Darc,999.803
Darc,917.8717
Darc,1037.0396
Darc,1132.3803
Darc,1094.1966
Darc,1123.7588
Darc,948.1726
Darc,833.561
Darc,748.0702
Darc,1062.8098
Darc,1005.0847
Darc,942.0306
Darc,855.5108
Darc,935.929
Darc,986.3322
Darc,1073.9677
Darc,980.2825
Darc,961.577
Darc,934.8481
Darc,1011.6437
Darc,1044.3733
Darc,999.2701
Darc,1000.5942
Darc,1012.1821
Darc,924.9678
Darc,1147.6324
Darc,851.7604
Darc,1176.891
Darc,1044.7274
Darc,1110.7107
Darc,922.6558
Darc,874.4848
Darc,1056.3803
Darc,922.1326
Darc,936.5917
Darc,899.8763
Darc,1012.1868
Darc,883.4529
Darc,960.6141
Darc,1119.1893
Darc,919.2782
Darc,1172.7496
Darc,912.1935
Darc,981.5734
Darc,1109.9233
Darc,1082.3778
Darc,1098.4353
Darc,980.1273
Darc,1077.7664
Darc,1092.0431
Darc,879.3786
Darc,947.5607
Darc,1018.0193
Darc,1035.1759
Darc,1006.3913
Darc,889.9067
Darc,883.9898
Darc,1016.0567
Darc,1069.2093
Darc,1087.0502
Darc,1135.3379
Darc,1008.2985
Darc,1122.1967
Darc,1088.3384
Darc,1033.1636
Darc,1006.7907
Darc,1117.088
Darc,1065.0825
Darc,972.7155
Darc,917.1038
Darc,1110.7529
Darc,952.4397
Darc,1054.1764
Darc,1121.5081
Darc,965.9018
Darc,965.9641
Darc,1005.0181
Darc,1115.0949
Darc,831.8906
Darc,1176.6775
Darc,901.2538
Darc,902.0374
Darc,930.4679
Darc,1009.8736
Darc,1091.4307
Darc,1046.5706
Darc,823.6777
Darc,1036.8802
Darc,929.0565
Darc,1019.4336
Darc,983.9043
Darc,1174.701
Darc,1059.681
Darc,1067.309
Darc,1022.1729
Darc,905.4026
Darc,972.4331
Darc,827.6001
Darc,828.8738
Darc,1030.8002
Darc,818.896
Darc,1052.9585
Darc,1075.2835
Darc,808.7356
Darc,1004.6128
Darc,1072.9604
Darc,1157.1093
Darc,1079.3378
Darc,787.5525
Darc,998.6472
Darc,1026.2976
Darc,810.7417
Darc,1042.7367
Darc,1079.1023
Darc,1178.5846
Darc,1145.5185
Darc,1113.638
Darc,1035.4477
Darc,997.9819
Darc,1050.2347
Darc,795.0104
Darc,860.0844
Darc,946.2606
Darc,663.1203
Darc,1159.1609
Darc,1112.8888
Darc,1020.1967
Darc,955.5395
Darc,839.4739
Darc,890.2581
Darc,1005.6647
Darc,1090.4258
Darc,850.7678
Darc,901.6915
Darc,1044.8449
Darc,964.0379
Darc,1089.5007
Darc,1079.0878
Darc,1056.532
Darc,1004.4473
Darc,900.2323
Darc,1073.218
Darc,935.5454
Darc,1040.3501
Darc,994.3027
Darc,924.8344
Darc,936.2877
Darc,972.1578
Darc,1164.5726
Darc,1128.0307
Darc,986.0162
Darc,1036.1252
Darc,928.6556
Darc,1101.5353
Darc,838.0667
Darc,1022.2546
Darc,1031.8045
Darc,892.7521
Darc,1127.2252
Darc,972.3221
Darc,1118.9197
Darc,1022.9086
Darc,1000.7192
Darc,1075.1475
Darc,918.7692
Darc,922.3689
Darc,1011.6475
Darc,1063.4127
Darc,998.0786
Darc,1009.158
Darc,979.3495
Darc,999.3933
Darc,1169.6747
Darc,910.7965
Darc,875.572
Darc,1057.8294
Darc,1012.9157
Darc,1097.593
Darc,1152.8175
Darc,1005.4049
Darc,1132.9993
Darc,983.5914
Darc,1005.4522
Darc,959.0963
Darc,869.1215
Darc,1026.4421
Darc,1114.1873
Darc,1119.6039
Darc,1034.7079
Darc,833.7431
Darc,1113.4134
Darc,929.1892
Darc,1146.1441
Darc,1082.7839
Darc,1028.803
Darc,1127.6087
Darc,1057.5081
Darc,1031.7677
Darc,1015.813
Darc,770.7753
Darc,1029.0254
Darc,1115.9903
Darc,906.485
Darc,897.3334
Darc,1013.6379
Darc,1103.3932
Darc,908.2485
Darc,977.5647
Darc,1001.7472
Darc,997.5642
Darc,983.4648
Darc,944.9028
Darc,1036.7303
Darc,990.8844
Darc,922.3228
Darc,990.6352
Darc,984.3442
Darc,1022.7065
Darc,1182.5544
Darc,955.4751
Darc,998.2577
Darc,937.9628
Darc,1041.6515
Darc,953.7848
Darc,930.0779
Darc,1187.6258
Darc,894.5939
Darc,943.2102
Darc,1102.9704
Darc,985.909
Darc,1000.193
Darc,823.0982
Darc,950.099
Darc,953.1188
Darc,1042.4756
Darc,1028.3524
Darc,1144.1104
Darc,1062.4205
Darc,1017.0778
Darc,902.3442
Darc,873.1769
Darc,900.1193
Darc,1084.4132
Darc,1008.7835
Darc,974.0952
Darc,1122.6169
Darc,918.2029
Darc,1034.544
Darc,1054.9508
Darc,1008.1421
Darc,847.1333
Darc,954.5346
Darc,1030.0877
Darc,852.2845
Darc,942.2163
Darc,963.1247
Darc,908.1277
Darc,724.7952
Darc,1036.6439
Darc,995.2398
Darc,1110.7622
Darc,1041.6224
Darc,1026.3656
Darc,1094.1893
Darc,1076.6249
Darc,1150.3969
Darc,1196.9624
Darc,909.8658
Darc,856.5856
Darc,1055.1801
Darc,954.2925
Darc,966.0243
Darc,951.8018
Darc,1128.6684
Darc,918.3671
Darc,963.9319
Darc,966.9553
Darc,900.5698
Darc,951.3167
Darc,1043.6516
Darc,1085.7163
Darc,871.6329
Darc,951.7742
Darc,1050.3486
Darc,723.5729
Darc,908.8623
Darc,931.7672
Darc,1021.6844
Darc,965.934
Darc,952.7137
Darc,944.6575
Darc,962.9435
Darc,1015.4795
Darc,1114.5966
Darc,1146.4469
Darc,1012.3507
Darc,967.516
Darc,960.84760000000006
Darc,1054.8784
Darc,1002.6363
Darc,1066.7095
Darc,910.6474
Darc,938.2593
Darc,1067.2932
Darc,894.387
Darc,1192.2035
Darc,991.0601
Darc,1074.4725
Darc,924.0086
Darc,958.305
Darc,1093.1731
Darc,1124.79
Darc,1086.8065
Darc,857.9994
Darc,926.4291
Darc,1155.1749
Darc,1142.078
Darc,1039.7244
Darc,1057.7729
Darc,1137.376
Darc,1146.8015
Darc,844.368
Darc,1041.8165
Darc,1142.9519
Darc,981.689
Darc,843.8228
Darc,918.2956
Darc,1004.4935
Darc,1058.5055
Darc,1086.1256
Darc,953.2983
Darc,917.36
Darc,852.4721
Darc,851.5145
Darc,891.4895
Darc,967.7532
Darc,1100.4956
Darc,986.7241
Darc,768.6687
Darc,824.4792
Darc,1020.8108
Darc,971.3692
Darc,1185.4975
Darc,1050.3747
Darc,1076.6589
Darc,1151.8009
Darc,1024.0027
Darc,1151.3353
Darc,1122.6063
Darc,967.5353
Darc,1191.1616
Darc,919.7505
Darc,821.1669
Darc,1050.2346
Darc,967.768
Darc,952.0014
Darc,936.406
Darc,972.8152
Darc,1134.6377
Darc,1231.4946
Darc,1060.4243
Darc,784.6462
Darc,900.277
Darc,883.2731
Darc,1211.9069
Darc,927.1296
Darc,950.9252
Darc,818.9904
Darc,985.5003
Darc,997.6704
Darc,1088.5237
Darc,1091.4454
Darc,761.1808
Darc,1060.094
Darc,914.0316
Darc,1009.6221
Darc,1084.1978
Darc,995.1664
Darc,684.6102
Darc,1025.4281
Darc,993.5729
Darc,1175.8562
Darc,1016.8116
Darc,977.9449
Darc,1049.8831
Darc,967.3651
Darc,1068.5287
Darc,988.6425
Darc,922.1227
Darc,1005.9395
Darc,1054.5156
Darc,1011.2304
Darc,1083.2197
Darc,1051.4352
Darc,1146.3832
Darc,1010.8048
Darc,1243.4539
Darc,1026.0278
Darc,901.2678
Darc,916.7951
Darc,869.7533
Darc,944.2686
Darc,1045.9137
Darc,927.8194
Darc,1181.3896
Darc,832.5095
Darc,1196.2576
Darc,991.4773
Darc,772.8045
Darc,1018.7107
Darc,939.8262
Darc,962.5956
Darc,1154.626
Darc,992.5549
Darc,952.5972
Darc,873.9346
Darc,1202.4914
Darc,983.7025
Darc,982.2289
Darc,1030.8102
Darc,1073.6231
Darc,993.5427
Darc,909.9375
Darc,890.2006
Darc,918.3122
Darc,991.8802
Darc,1002.9015
Darc,902.3257
Darc,967.1536
Darc,1136.8046
Darc,1126.1562
Darc,1043.2121
Darc,1001.777
Darc,1194.6807
Darc,953.9573
Darc,1079.975
Darc,847.1561
Darc,917.3123
Darc,931.7104
Darc,922.6703
Darc,1049.5597
Darc,941.7169
Darc,1158.5139
Darc,849.4473
Darc,1016.6498
Darc,1077.0944
Darc,1055.1105
Darc,902.3712
Darc,1174.1614
Darc,952.7517
Darc,1018.5438
Darc,885.0611
Darc,1072.1736
Darc,806.6152
Darc,967.8234
Darc,989.177
Darc,960.9511
Darc,953.0037
Darc,1065.1614
Darc,1082.0663
Darc,870.2511
Darc,993.1532
Darc,1062.6042
Darc,1158.6412
Darc,1052.2628
Darc,1115.8355
Darc,1005.1373
Darc,1090.167
Darc,1247.7463
Darc,772.1097
Darc,920.6513
Darc,915.4618
Darc,956.3144
Darc,969.2611
Darc,1009.4749
Darc,1011.1965
Darc,1205.7169
Darc,1045.6834
Darc,1253.6892
Darc,984.9366
Darc,1000.2171
Darc,886.1047
Darc,860.2235
Darc,1016.5565
Darc,905.9403
Darc,1083.8006
Darc,930.8667
Darc,961.9471
Darc,1013.6168
Darc,1007.573
Darc,1086.1435
Darc,1192.1936
Darc,1120.3823
Darc,1107.4593
Darc,950.8322
Darc,979.4246
Darc,930.4542
Darc,996.6942
Darc,961.0789
Darc,899.1491
Darc,1058.9527
Darc,943.1197
Darc,959.6442
Darc,1083.8406
Darc,948.4873
Darc,1112.8794
Darc,1085.645
Darc,945.6872
Darc,976.5446
Darc,873.7245
Darc,895.6332
Darc,859.4823
Darc,1017.9213
Darc,802.4578
Darc,1015.4029
Darc,945.1569
Darc,873.6806
Darc,1169.2156
Darc,933.0014
Darc,992.2574
Darc,1058.4276
Darc,1006.3598
Darc,1092.4665
Darc,1041.1437
Darc,1314.8711
Darc,1210.8217
Darc,949.8098
Darc,1167.8824
Darc,910.3879
Darc,892.8791
Darc,1009.3247
Darc,912.122
Darc,912.9691
Darc,1014.576
Darc,1029.3195
Darc,1168.5335
Darc,953.2964
Darc,971.6659
Darc,1055.5377
Darc,934.1295
Darc,940.1332
Darc,1183.8573
Darc,997.4926
Darc,880.1605
Darc,1071.4746
Darc,1108.9138
Darc,1054.0928
Darc,1054.4285
Darc,1109.5838
Darc,868.9155
Darc,1034.2303
Darc,1106.723
Darc,949.2774
Darc,1004.6489
Darc,1045.1808
Darc,878.935
Darc,906.4393
Darc,835.7396
Darc,866.1678
Darc,1095.4331
Darc,1232.7623
Darc,1115.688
Darc,1084.063
Darc,1046.8225
Darc,872.7607
Darc,830.038
Darc,1025.0357
Darc,1045.1457
Darc,987.1951
Darc,836.6227
Darc,1131.647
Darc,1107.4829
Darc,1072.5943
Darc,911.938
Darc,1155.0835
Darc,827.3795
Darc,1012.0464
Darc,990.8633
Darc,1114.1739
Darc,955.5232
Darc,920.8987
Darc,992.084
Darc,1143.5535
Darc,928.6756
Darc,1127.9414
Darc,985.1056
Darc,975.8939
Darc,1030.981
Darc,1017.2894
Darc,1056.2715
Darc,1174.0796
Darc,991.255
Darc,1086.3623
Darc,1079.4254
Darc,1023.9712
Darc,821.6426
Darc,1182.307
Darc,1072.1777
Darc,940.3273
Darc,981.8261
Darc,1102.7256
Darc,787.0643
Darc,911.717
Darc,969.3405
Darc,980.4656
Darc,894.3772
Darc,1046.8883
Darc,973.001
Darc,755.9698
Darc,1040.1876
Darc,1144.9517
Darc,1052.3044
Darc,997.1101
Darc,1097.2457
Darc,913.7702
Darc,1136.4119
Darc,941.2075
Darc,1057.259
Darc,969.0638
Darc,1029.0921
Darc,942.4047
Darc,1131.5792
Darc,1024.4654
Darc,1053.9802
Darc,945.5175
Darc,1008.0581
Darc,1085.9115
Darc,963.3651
Darc,944.9197
Darc,1129.729
Darc,897.3935
Darc,843.4214
Darc,1078.0717
Darc,1045.6217
Darc,931.1523
Darc,993.423
Darc,1060.2496
Darc,993.0236
Darc,928.0275
Darc,1082.4005
Darc,898.9459
Darc,1134.2944
Darc,980.5891
Darc,1028.103
Darc,1084.578
Darc,1066.0695
Darc,1087.4236
Darc,940.5969
Darc,1057.2589
Darc,946.7664
Darc,1065.2665
Darc,894.0645
Darc,1047.932
Darc,1155.4423
Darc,987.6633
Darc,1048.2661
Darc,1288.9717
Darc,1098.9621
Darc,1069.9468
Darc,1127.9768
Darc,887.9063
Darc,1021.3159
Darc,1167.3807
Darc,839.6098
Darc,1114.3497
Darc,1016.6679
Darc,824.4088
Darc,931.3445
Darc,856.2804
Darc,1073.6479
Darc,1045.3238
Darc,1194.117
Darc,975.6467
Darc,949.002
Darc,893.4386
Darc,1107.9421
Darc,1128.4031
Darc,1136.3199
Darc,1173.7189
Darc,1118.0177
Darc,1114.4767
Darc,1037.7384
Darc,959.8169
Darc,1098.8893
Darc,1055.8699
Darc,923.6922
Darc,925.6846
Darc,981.2289
Darc,1174.9256
Darc,1046.4234
Darc,870.1755
Darc,1133.122
Darc,876.0801
Darc,887.0537
Darc,1023.5359
Darc,979.0027
Darc,813.7054
Darc,1011.2115
Darc,1079.5743
Darc,988.396
Darc,999.2342
Darc,1028.9447
Darc,1076.9879
Darc,1015.5855
Darc,1117.6684
Darc,1051.9301
Darc,1078.918
Darc,1042.7956
Darc,1040.0944
Darc,1031.8412
Darc,695.6846
Darc,1035.8153
Darc,1001.9162
Darc,1158.0291
Darc,1153.2921
Darc,966.91
Darc,1202.1572
Darc,978.9892
Darc,1046.2119
Darc,1035.8137
Darc,940.2239
Darc,844.8059
Darc,1100.5631
Darc,1207.5099
Darc,1174.8862
Darc,847.4752
Darc,894.4908
Darc,788.8127
Darc,1209.7727
Darc,1182.6005
Darc,874.2409
Darc,1086.0834
Darc,1030.2247
Darc,900.3709
Darc,946.6665
Darc,930.8371
Darc,1058.2988
Darc,1028.6581
Darc,980.7698
Darc,838.6814
Darc,1134.4797
Darc,839.8384
Darc,1024.9312
Darc,1083.6275
Darc,806.4087
Darc,1090.6514
Darc,1113.5699
Darc,1028.5881
Darc,1087.1247
Darc,921.8763
Darc,969.8608
Darc,1055.7043
Darc,984.6995
Darc,1015.4533
Darc,940.8743
Darc,974.3512
Darc,990.7214
Darc,1025.175
Darc,828.399
Darc,1155.0333
Darc,1062.1149
Darc,1072.5135
Darc,927.2495
Darc,953.0652
Darc,1040.1721
Darc,887.0824
Darc,1083.9593
Darc,1005.5619
Darc,1018.9388
Darc,1151.811
Darc,1134.1119
Darc,1033.4265
Darc,944.0482
Darc,883.1557
Darc,889.8885
Darc,1110.9847
Darc,1017.8374
Darc,950.5269
Darc,986.0651
Darc,911.6586
Darc,983.0073
Darc,985.5058
Darc,1002.7372
Darc,1050.3624
Darc,1038.6593
Darc,1205.0296
Darc,1102.2503
Darc,1010.3557
Darc,1015.2077
Darc,958.3608
Darc,1003.3656
Darc,999.1027
Darc,881.4218
Darc,1097.8379
Darc,993.2644
Darc,1103.4625
Darc,855.3987
Darc,991.0566
Darc,1015.9264
Darc,904.4536
Darc,1174.7467
Darc,961.3912
Darc,989.8092
Darc,817.4864
Darc,936.1596
Darc,1055.5552
Darc,851.6598
Darc,936.7935
Darc,1092.4626
Darc,931.4738
Darc,1030.9564
Darc,880.3863
Darc,848.5285
Darc,1073.2199
Darc,1158.1127
Darc,1172.2823
Darc,900.8749
Darc,1080.9864
Darc,826.0165
Darc,1109.6118
Darc,1023.2415
Darc,1097.4423
Darc,1122.8607
Darc,1083.5461
Darc,1021.5638
Darc,993.8223
Darc,1045.6637
Darc,908.5624
Darc,990.4498
Darc,1069.2722
Darc,1252.6999
Darc,979.1692
Darc,1135.3834
Darc,942.8135
Darc,898.4377
Darc,889.81
Darc,1033.2058
Darc,1077.9105
Darc,927.0199
Darc,1137.4067
Darc,1004.8053
Darc,911.3248
Darc,997.8069
Darc,1087.0701
Darc,911.5497
Darc,894.148
Darc,1172.6284
Darc,1033.3119
Darc,1314.0131
Darc,1258.8484
Darc,1078.7078
Darc,1004.7007
Darc,1134.0169
Darc,824.5433
Darc,1036.2376
Darc,946.0745
Darc,1071.4931
Darc,1104.4003
Darc,1092.1369
Darc,899.4637
Darc,1078.2948
Darc,1210.2081
Darc,935.6619
Darc,969.9096
Darc,1129.5835
Darc,1071.9226
Darc,1126.1443
Darc,986.5549
Darc,867.1297
Darc,935.7529
Darc,1122.3868
Darc,1113.1787
Darc,1024.291
Darc,924.4215
Darc,1127.2115
Darc,996.8092
Darc,946.9286
Darc,1093.7697
Darc,1020.7139
Darc,907.559
Darc,1027.6312
Darc,1007.7083
Darc,965.9854
Darc,1079.044
Darc,856.682
Darc,1036.6928
Darc,1100.726
Darc,1102.0666
Darc,906.2534
Darc,1003.5696
Darc,999.2058
Darc,733.7053
Darc,1181.1996
Darc,902.2847
Darc,811.9869
Darc,860.9067
Darc,1159.2017
Darc,972.4926
Darc,1112.6133
Darc,1157.4578
Darc,1092.5907
Darc,1107.7453
Darc,924.2462
Darc,1103.4678
Darc,1156.1106
Darc,1055.7108
Darc,826.3094
Darc,1132.0326
Darc,803.4707
Darc,1069.6561
Darc,890.4395
Darc,1089.9872
Darc,1009.6867
Darc,973.8416
Darc,1000.914
Darc,1020.0773
Darc,1033.1331
Darc,942.0626
Darc,1065.835
Darc,1141.1424
Darc,899.623
Darc,1058.5769
Darc,1238.5862
Darc,1287.5995
Darc,966.7039
Darc,1049.0457
Darc,1249.5777
Darc,880.6155
Darc,998.128
Darc,815.9025
Darc,1077.3331
Darc,991.2169
Darc,947.7018
Darc,1101.1374
Darc,977.0201
Darc,963.6634
Darc,1018.0002
Darc,876.8494
Darc,761.7451
Darc,918.3999
Darc,783.0313
Darc,954.1063
Darc,1009.0553
Darc,1123.7084
Darc,1067.966
Darc,1062.6199
Darc,1149.9432
Darc,971.4228
Darc,1248.2374
Darc,951.7011
Darc,1232.4337
Darc,866.1425
Darc,877.9481
Darc,935.6322
Darc,905.1149
Darc,1098.7146
Darc,942.0394
Darc,991.9064
Darc,912.5114
Darc,930.2293
Darc,1101.2857
Darc,980.5402
Darc,924.1275
Darc,1029.426
Darc,993.5272
Darc,1122.1933
Darc,806.5506
Darc,1046.138
Darc,1055.6006
Darc,1072.3314
Darc,975.4172
Darc,929.805
Darc,1015.1624
Darc,945.0137
Darc,1071.8208
Darc,898.3703
Darc,907.4569
Darc,930.3116
Darc,815.2593
Darc,1073.9213
Darc,997.3414
Darc,1019.6176
Darc,1133.8644
Darc,908.7889
Darc,1084.4253
Darc,1005.6888
Darc,1130.6554
Darc,922.0164
Qpawnz,665.7621
Qpawnz,1046.3717
Qpawnz,991.6813
Qpawnz,754.3453
Qpawnz,873.6785
Qpawnz,1092.7736
Qpawnz,816.6937
Qpawnz,714.87
Qpawnz,1239.7861
Qpawnz,809.7674
Qpawnz,908.4452
Qpawnz,925.1929
Qpawnz,723.0381
Qpawnz,1054.3298
Qpawnz,654.8529
Qpawnz,786.3419
Qpawnz,750.7257
Qpawnz,816.0529
Qpawnz,621.5655
Qpawnz,888.4937
Qpawnz,1046.4786
Qpawnz,969.2442
Qpawnz,910.8055
Qpawnz,939.6199
Qpawnz,946.2629
Qpawnz,842.5104
Qpawnz,950.5044
Qpawnz,578.4819
Qpawnz,981.6077
Qpawnz,1272.527
Qpawnz,622.4085
Qpawnz,799.3546
Qpawnz,946.7101
Qpawnz,960.8498
Qpawnz,943.0875
Qpawnz,929.241
Qpawnz,1107.3145
Qpawnz,753.4021
Qpawnz,658.1196
Qpawnz,1011.5513
Qpawnz,804.3566
Qpawnz,1027.897
Qpawnz,648.9313
Qpawnz,691.3514
Qpawnz,667.713
Qpawnz,1037.1778
Qpawnz,746.0356
Qpawnz,562.2405
Qpawnz,969.9629
Qpawnz,930.1513
