sleep,scores,caffeine
7.66,837.623108519007,185.49439603928477
6.45,666.7884132942092,132.56867462024093
6.32,355.7924391531617,74.65179666969925
5.32,650.8548698897505,174.47806436382234
8.61,668.849900420746,143.11951455380768
6.67,1056.4642160224344,256.335549833253
7.01,812.375273167768,217.2440161621198
5.76,751.5685857535271,161.39155575074255
7.68,481.39548033026983,124.16385607700796
5.68,1050.583285655583,233.80016077589244
9.28,491.352405501848,74.44904059451073
5.28,405.450252807984,90.37873163353652
8.13,710.4330805628825,171.85808390844613
7.83,563.9758169061625,118.64387807436287
8.62,1210.1552184559644,234.83628575783223
6.95,335.312930198573,81.31934349425137
6.47,662.5272524977222,168.65217256639153
7.91,1106.8794822061393,250.11525591928512
6.41,601.8648492188476,138.24537473823875
6.77,1045.9079632955834,209.15620539337397
6.51,1050.7559888591377,228.67824076861143
8.78,418.68561664165793,91.32039235439152
7.63,759.7256102665158,189.90958978421983
9.95,939.6788447004606,171.24293857440352
9.9,429.7501631489774,89.24781418312341
8.33,634.2645565994212,163.1707598818466
6.96,1246.9195622052366,255.83459601923823
6.01,900.3254530573181,159.6044521285221
5.33,340.54485333522626,77.11934531200677
7.5,856.617310565885,161.23988313693553
5.78,910.9140698207616,227.6455565970391
7.74,832.9543226226342,204.61616170033813
8.4,811.6601296438392,159.58905388228595
9.82,476.7796083524228,131.06989458668977
8.11,669.4129153721553,150.7849962245673
9.18,911.2236605269256,259.56478508375585
6.66,582.3452574934615,113.9506246075034
9.6,465.35488350996474,73.91934773512185
5.2,1145.7696471337624,256.2636595433578
8.9,935.8759431805462,211.22738314978776
9.17,760.7551006796226,199.7208512257785
8.41,1170.1025318499142,227.79179160762575
9.83,351.2575581232562,87.97115265578032
7.8,612.3245201826649,159.7960246913135
8.19,665.6734518476302,101.88397746905684
5.74,985.8991773680316,216.8212888929993
6.12,703.6937616735892,142.30903067905456
7.21,970.8125515748216,215.7311438722536
5.06,700.1422584121804,116.79689071048053
8.89,635.5646117762384,117.98270994238555
6.36,795.0388937768223,168.29531932249665
6.86,1005.2306918221508,241.48951732553545
5.55,861.5864701489674,192.5737620582804
6.62,1083.2585711831075,251.38354160357267
5.23,567.1551063880439,103.52084423042834
9.22,665.5131079578379,138.352692569606
7,411.82319440937255,92.92983119003476
7.29,675.5381358207403,162.85534075461328
5.87,1063.1031876954612,236.19168988987803
6.03,1003.8656905720594,236.7339418353513
8.73,377.39726884596246,95.0377650866285
5.77,620.4554172955842,137.08705249335617
8.32,777.0997961869838,198.147634183988
7.27,905.4919167604912,220.38507752399892
5.73,881.9331696696388,177.6132546607405
6.73,872.2386725134171,226.95757938362655
9.74,856.1158097767117,206.28467325866225
6.83,619.5854027941057,104.81745368987322
5.18,773.1920540161607,158.10884297732264
9.74,522.476131995513,123.1024901419878
9.52,732.0609206580835,149.55258911754936
9.73,878.4046612674047,213.15056668501347
8.55,526.1364919607006,130.6953903399408
7.23,737.2068625478922,164.38939557783306
9.91,852.9543823208388,147.3188317650929
8.28,809.5359901274835,165.79882554337382
6.33,596.5801807838369,94.54325520433486
5.86,1163.2166006584202,227.9987265560776
7.96,547.895659369244,134.12306466978043
7.57,863.9065318426652,197.53366612177345
9.69,824.3850779306797,188.9355855314061
6.48,1018.388480857014,210.61237802822143
8.8,515.5729285551324,115.26073564495891
7.92,301.046573798892,78.65548964310437
7.85,793.7893627922206,224.47268552705648
8.25,710.4749108598288,157.61391070019454
8.14,920.4622842217078,231.1442747171968
8.47,781.3131391744538,162.08879563212395
8.4,846.0207429495513,185.9974266793579
7.44,954.1000191283158,215.1133831385523
5.14,347.70221524935897,75.8947508232668
5.03,502.80194092784586,126.25345135014504
5.69,792.6840438550984,208.6119895707816
8.15,915.3316466223546,190.4126963727176
5.76,997.8742036329096,250.93429964222017
6.2,975.2234951348612,165.54613986238837
6.05,1124.218413184341,224.30434985738248
5.18,290.7814297549958,82.52855099365115
7.11,851.6872216118325,154.27952525950968
7.89,836.9947443513129,209.58026762586087
5.3,814.8828861910191,214.28626328147948
7.3,870.6738484933312,194.7960936613381
9.24,583.3998321351125,156.02081830240786
5.23,913.7580619689978,144.51891747489572
8.67,438.4103722529169,126.7816242435947
6.43,1089.44966403157,271.3671689424664
8.08,660.0189547916252,116.90940585546196
8.05,1032.207277608819,176.370734016411
5.29,525.4752520057419,113.7681283801794
9.63,1089.5917989356683,255.5251533538103
9.13,881.3917565611217,199.13456795550883
7.83,549.8701484304867,114.3414384815842
9.75,570.6621668475927,136.12793745659292
8.16,789.718249104168,188.96980606764555
7.97,796.3018954308315,168.29437388572842
5.14,642.3188512031146,150.02060881629586
8.02,845.8340953349477,133.144656595774
8.83,575.5611909693139,154.94855355471373
7.65,593.6896417322347,153.91401256527752
9.65,851.5553082999162,195.67843809258193
8.1,483.3744071136148,135.18095279391855
9.28,427.09118146126866,98.03999158833176
7.96,1007.698126626259,235.46603294834495
6.7,933.020602099906,201.38877999037504
5.12,953.899891514436,193.57391517795625
9.42,223.10584797456295,82.82679380755872
8.24,595.5106871453365,144.83771951310337
9.02,403.7824718661775,83.64271875284612
6.12,772.2502189203417,195.1946048298851
9.36,1153.3560002140418,261.1774400193244
9.61,1354.987393396182,271.95615496020764
7.21,663.9348599156997,184.25745530053973
6.15,985.9155108401862,269.3891397677362
7.73,440.691288163207,77.41986980848014
5.08,668.5351587317992,141.0995857398957
7.03,695.5557664811427,174.04351436160505
7.97,1044.443279781031,257.56316259503365
5.79,907.2245545894772,189.68435691762716
7.67,1072.1590393190445,263.813377908431
7.71,573.9892786328545,142.55908561870456
6.6,939.7980077358671,252.2006499003619
8.83,1058.631761302404,219.7013672441244
6.2,987.7511554345306,226.39894651714712
6.75,593.8980776591217,94.97303309012204
9.85,630.896205850868,127.83722964022309
9.47,677.6372166775568,167.91520676668733
7.61,550.6405464309063,124.63251328654589
7.85,597.0708099044095,125.9008038630709
8.1,501.03906290138497,99.90907129924744
8.19,942.26805602182435,221.67016614414752
9.35,792.256076148013,157.11139972973615
7.01,517.2420950279852,107.5599402366206
8,279.80297004212616,74.84217049181461
7.62,1028.097475681672,218.44501215964556
6.02,609.1917552514382,84.64032130688429
9.79,1275.0961525180628,267.30183952394873
6.66,660.2062638830844,164.52617099601775
5.26,864.358059311594,178.0516523364931
9.23,481.1806529128983,111.95380187872796
8.96,569.4360998187865,105.94472727831452
6.32,761.6119303842027,137.59262324962765
6.42,914.4693831606704,223.15192119125277
5.04,537.4778690311497,113.95514213759452
6.32,646.3785605928299,137.82260880619287
5.61,594.0322812618034,104.05672805011272
5.13,737.7604435844041,109.80133551172912
5.18,1117.9464644664597,221.3789436435327
5.62,440.9594223797315,115.3222193857655
5.04,869.7110284241027,205.63126469030976
6.26,689.3185803575516,117.69863186590374
6.6,938.4522418689038,233.1996156359091
6.58,715.6292424356736,143.27397574298084
9.96,675.4293883931647,138.74455456994474
5.23,856.5621122252901,177.44926937762648
7.11,503.2161267744321,86.58546144142747
7.14,630.0820151837792,145.8481500837952
8.26,1160.1396165378048,252.0999782923609
8.95,320.6978259595577,71.77393074985594
6.43,482.7597497622587,103.51736537460238
9.3,1016.7534325680484,230.1816038787365
5.66,446.4418827875089,112.15612591709942
7.24,921.1101524509792,218.97574654314667
9.37,605.5957176335302,121.22135329805316
5.75,1089.0219046911652,221.15422203950584
5.85,685.0957483661668,129.48150434158742
9.41,553.4667325376251,154.9191456977278
7.46,903.6335868444668,176.71815873123705
7.97,1208.1233336213425,256.171220716089
5.9,609.5015368121607,120.9955699359998
6.27,929.9399644067583,224.6351080490276
9.06,772.2651358720201,196.86193232424557
8.68,688.5726554994983,154.8446225291118
8.42,787.6974381960217,195.83641000837088
9.36,458.7705560135018,86.05546402838081
7.85,312.24128438411003,71.20320094749331
9.19,1100.5674451425498,245.66163716372105
9.1,1106.5230773527203,218.73392082192004
8.04,451.39395824076615,91.86330807674676
5.96,585.6788379647343,149.19503324385732
6.65,1066.0866837120395,256.86554658133537
6.75,488.940868683641,91.98905753158031
7.57,428.174295549083,147.51770758349448
9.74,779.1199753980263,117.38673761952668
7.86,544.9190220543352,102.14642810355872
5.19,809.0304345283649,191.25892302952707
9.32,903.6007455937216,194.30543150007725
7.4,867.4114508357612,170.95619717333466
7.09,684.2685758844259,157.846370161511
8.83,1064.492224490909,238.80573534872383
5.21,1024.1836260159016,192.9339811140671
5.7,951.5099602367084,213.09229514934125
6.75,265.0284727059469,78.36775958258659
9.86,641.5289750479305,120.38555019441992
5.71,697.6292456040941,136.64582035969943
8.32,282.067286597549,68.81342890672386
5.96,836.8388616363135,176.48342257458717
8.36,617.9661737692493,152.45782976597548
6.19,371.29239250707167,74.63554470427334
8.74,874.3762585828479,177.3928922303021
7.98,659.0105187538891,110.48951454181224
7.76,1335.750007978881,268.27694690506905
7.96,1006.5949222274083,208.4617740837857
5.8,491.3505846567886,146.72228842787445
7.74,1030.3665453018298,209.28714171238244
7.5,573.9682492179462,128.0983412740752
9.74,955.7812833244444,262.8503026291728
5.08,1135.618123820499,261.4185016490519
8.11,376.338475909095,75.08800371550024
6.25,597.5623727240625,117.36558676697314
5.98,518.8928561162561,90.15760135930032
7.84,1051.7857059093317,255.52933113463223
9.82,701.7723263035045,121.37504222616552
5.26,1058.9110466223954,249.2984812920913
8.37,484.8397190055842,82.93842526245862
7.66,944.9129246812736,204.18942925613376
8.36,725.3801036699732,160.9904763000086
9.16,781.155604577448,171.00146832410246
8.92,674.3804071519498,204.23183559812605
8.09,810.7099158062479,158.55955109000206
7.74,1071.3300430995364,265.14584385883063
9.36,502.9088969422806,119.54150975029916
8.03,710.67096521061,155.91094933543354
9.45,770.8517491968017,192.9918898642063
6.91,494.88939408417934,93.76643063593656
8.92,589.2590944883757,99.15968377608806
7.27,687.8974867512775,124.57980864215642
5.15,740.5560339341127,177.8684197086841
5.75,1134.3394489679283,267.5087924739346
8.32,1101.436614346077,258.02662486582994
8.41,1179.1916629234906,259.47263423353434
5.3,798.039989415345,151.61075551714748
5.15,1164.297697564451,254.088916586712
9.11,579.2161828012385,121.05602540448308
7.79,599.9229666540315,140.95035003032535
8.66,1010.8801010885492,220.97723646648228
7.88,774.8690733540586,194.3970866193995
5.22,401.1199423178827,105.1073883920908
9.3,425.42328727089983,92.18872280512004
9.89,644.6043889445298,133.31044682953507
9.03,966.58451808816,214.36383540648967
5.54,1019.6726950508182,218.08076869230717
6.86,892.8715099988112,213.8538688560948
5.97,590.5811473040279,127.52191809471697
5.9,305.5917274361679,75.93286952283233
7.93,1273.2295289845056,256.0527986455709
5.85,688.9092091984287,86.76777504105121
8.23,758.531443652784,181.7980468189344
8.86,993.3713522025816,202.54812552034855
9.64,896.125988278851,201.5633457582444
7.41,915.2414435978276,203.81383451540023
8.95,703.6167863088301,145.01305530965328
8.09,481.9318620337978,93.571037995629
7.01,592.9731184196538,112.97232316527516
6.6,594.8792424123423,90.19360096007586
8.63,551.9994216675252,109.76969722192734
8.34,889.7163871944905,174.82461973279715
8.45,988.903054294851,185.43999279104173
5.9,516.5772997353735,101.87361385766415
6.75,447.33458140627727,114.43603093829006
9.3,504.1524858501992,106.27144923154265
9.93,638.02960290946,177.79787188675255
9.5,1008.1554725566084,222.40415447112173
6.82,976.3759300981192,222.18695959821343
7.08,625.2551627258215,148.91645774710923
6.5,1377.0984444075218,247.2914621429518
6.87,687.5642853120669,129.14353912416846
7.32,743.8857245191098,159.99480114504695
8.09,657.6549138078145,184.98826524056497
6.56,551.5531786865334,119.90729393996298
6.9,566.3262820541413,117.09121678955852
9.68,554.0636459876041,83.9663594039157
6.78,451.86616471701586,136.938356497325
6.76,995.6771904827328,193.78903626464307
7.71,692.3792559428947,127.32556971069424
8.33,492.5310547963529,86.88231922965497
9.87,504.42574583128464,96.45642157457767
8.75,589.4478683684114,126.05984124168754
8.63,462.1299201277482,110.27190202381462
7.48,1021.8556714647608,215.35763265471903
8.36,563.1887872822692,98.39017884992064
8.34,818.3483404415313,228.20546951983124
6.72,504.8193246128591,91.25678576249628
7.26,798.0732132005784,179.89642342180014
5.9,764.8078424922306,187.51050919294357
7.43,1170.7933724776813,231.1183031583205
6.23,473.1118269597281,94.61629156023264
5.88,942.1842967779864,217.1148010082543
6.76,980.4704582199582,241.90620548371223
9.47,967.5294094752968,211.16571549884975
6.69,424.53355028969906,79.21397436503321
7.24,716.155881904212,114.73388147074728
7.57,1168.3209768956349,252.21904176846147
7.8,1125.679634498971,244.32617075182495
5.86,492.21917203347226,84.56567203253508
8.95,822.7525805961867,173.7072745366022
9.7,682.0783731742049,101.88037516735494
8.96,1167.0502494694406,253.407911144197
6.4,463.3528116851414,93.44286113604905
9.79,628.6176053453223,177.40330538153648
6.36,1164.150733910095,244.09173682145777
8.84,669.714144797452,88.23088529612869
8.26,955.5906194523936,198.4772291155532
9.95,855.5752208738454,225.14096910972148
7.96,472.3317595344162,113.96177325677128
5.68,785.8308586956648,228.0386547185481
6.68,800.743678456117,175.53480775188655
9.08,812.1040770212891,135.89036916941404
6.33,650.098789328183,139.52426399104297
7.02,373.5773072005256,69.95646091457456
9.71,930.647277910529,215.12283760122955
6.17,1088.015995693521,209.68209237698463
7.34,733.6156481536775,146.39090573973954
8.13,613.3603271324689,86.25576263293624
5.59,483.27123981608474,111.50680189207196
8.27,891.4224047739054,178.15966458059847
5.91,515.4773149629574,147.57409722264856
7.25,399.2794010426202,97.05243332032114
9.19,485.2870229100809,75.36609032098204
5.63,866.2148355966896,189.6925786314532
7.48,950.1539205251846,199.2992759598419
7.29,1103.2374135102564,209.90655635483563
5.82,1035.342952068821,248.39905587490648
7.1,851.1964631029714,167.3789405450225
9.51,593.9812025630583,136.62487474363297
5.35,610.6108900662812,108.69507242087276
9.39,958.3138736310892,210.97989653982225
9.22,1099.317494560291,255.28751396294683
8.27,628.3974504675618,137.61635919846594
7.75,653.1659492273186,88.57198762521148
9.44,1010.2898469908024,199.78950423188508
7.01,381.74600856249833,126.19334674533457
9.88,303.8032326085529,73.46554801333696
7.21,1059.7598477590864,192.8457957310602
8.76,1039.8624136356168,221.0989226093516
8.17,891.6854928180674,180.44779554288831
5.88,1063.1519203079274,237.68826623167843
7.32,458.015836367909,72.56981077324599
6.38,991.3424350757034,214.56056600250304
9.28,1090.3379849865478,219.43194726109505
8.27,419.5086695791997,93.9140887176618
9.01,603.5496847679485,102.23325686436146
5.14,712.5028380447337,150.87621783465147
9.95,897.8987903394626,194.30902335233984
5.65,712.0692749616782,164.14784073457122
9.85,977.6373375983792,224.2943456117064
8.84,755.0850747309755,151.46744316723198
5.61,946.9717782070088,169.44717911165208
8.2,1135.323835825225,256.0222982997075
6.84,901.4038148636392,183.04809025209397
5.68,790.6136941470677,132.43649975769222
9.2,1169.1709504035316,250.1373232351616
9.59,853.939828427553,187.3311656564474
9.06,836.6603005882188,179.80400915071368
8.03,785.8474181806604,182.1482532694936
6.53,715.6853333702896,171.6962867854163
6.24,724.8241011694959,145.74219500180334
9.8,1176.3375415195678,235.07069736439735
9.09,816.5877177360195,135.1924584340304
8.25,782.5741291595654,201.28140416461977
7.68,697.4217406669641,132.77826861850917
7.9,828.2329260803268,169.71918575838208
6.04,438.1604101755004,80.79556891229004
8.41,505.2958073893616,144.95981760136783
5.66,552.3746362611195,69.86534489132464
7.78,1110.387430464537,270.1942934785038
6.32,395.5070853990779,71.84267879836261
9.29,345.52305900751793,80.48348985332996
9.23,1077.349870621431,236.88340263534337
6.98,1119.2428990976211,260.8709125574678
5.64,993.5541706952156,238.874910636805
7.19,963.5155237075046,235.5418771635741
5.7,948.5330228926856,230.47840220015496
7.53,890.4093301871159,171.12631589733064
8.88,557.8240346793983,74.449063250795
9.36,1202.597057105533,247.04279669374228
7.93,985.9641453129092,192.8935779770836
5.41,1020.7083195223512,262.96588230971247
5.89,727.5355614894501,164.02480119932443
7.67,357.5996632239439,69.65565081592649
7.81,490.93576706913893,113.2675834717229
6.37,721.628511413656,171.9564657593146
6.79,875.8699623118455,159.3227157238871
6.55,961.2242779956454,232.70683124102652
9.27,1096.4793426839872,266.0960502261296
8.34,798.8667972495882,196.827375411056
9.56,990.2070076637686,240.1795763289556
5.92,1266.1921601344914,271.89633429516107
7.96,1047.918318903329,271.3171445792541
6.18,873.732815062729,173.24552407395095
5.16,574.6066948856451,169.53419686481357
7.13,949.0299365081314,201.0799896074459
6.95,1033.0834330793623,226.8726194575429
8.99,584.5863233614182,114.27707159798592
7.51,625.9822666106331,94.17313839215784
9.4,993.048342138654,229.44098471757025
8.63,1107.6928019058869,218.53707784693688
7.44,718.3357759767861,207.8799412297085
6.57,1221.8343729534486,231.11675673630089
9.68,377.5006076630303,101.69450543355195
9.28,1036.7741409142625,215.0169391836971
9.04,832.5580317238233,217.46773618739095
9.15,869.5990496654061,212.52784455753863
5.82,1217.138986578336,269.4881481099874
7.37,830.7060506064779,165.95396703854203
9.29,297.51452706132596,71.15756943356246
8.51,382.3173495482026,85.92435629107058
5.22,903.835279239585,178.8938586190343
5.05,319.91779312535255,68.34369402751327
8.94,859.307002101762,172.57869096845388
8.09,500.88216213433,107.24301021546124
5.49,1040.2418984144767,198.51854030881077
7.51,681.8097377738218,211.23664491530508
5.08,1189.6004119501806,268.12711538746953
7.74,454.568894020314,71.08667269535363
5.68,1023.5815424727044,259.90896600764245
8.67,790.2965697874818,126.3174263322726
7.06,735.5094830794561,152.0132200885564
8.45,489.0705977132666,75.42227785848081
5.89,388.4758103818537,68.31363958772272
6.54,1053.418106543361,240.9137581605464
6.21,1161.8220337303665,252.00626643840224
5.54,875.152751132434,185.2976378472522
8.63,554.2643302516275,88.8813919601962
8.11,1091.64977939748,238.62817391660064
9.09,1305.7119976539686,250.68573075532913
9.41,853.9503500568674,171.862945985049
9.94,932.3904994429698,201.03312192484736
5.2,528.5569247399523,144.41593350097537
6.47,125.2690286706494,85.23522906936705
9.53,543.3693038221501,125.17796931508929
6.58,593.3193031710466,125.04430502746254
5.33,939.1556596191712,227.68819596152753
6.7,681.2133262866495,184.72201509494337
6.21,825.5929958448921,212.60156506672504
9.81,322.80490538459435,76.7679828684777
5.3,968.8460558308632,188.3756314283237
6.28,508.3699047358974,76.10563822463155
8.7,1336.2424636920318,259.60288996156305
6.73,1005.7554374545276,188.4502333952114
6.41,1099.0965051821725,229.41340579744428
6.51,748.6421800173113,145.32031047996134
8.83,961.6769658552485,234.06185064371675
7.14,819.1001300939529,155.8134231986478
7.54,592.5993041138731,140.7681470522657
9.73,1160.784099275413,250.9712718008086
6.34,747.8770414801528,158.0594003153965
9.28,1247.399427086336,266.0673523610458
9.14,926.0571592511268,240.24091007281095
5.4,731.7717614378331,104.54705563932656
7.12,517.43835157933,87.93604040239006
5.01,1238.9580092742317,256.6094082156196
6.78,1069.8857089824792,255.20519556012005
8.72,678.6191159299099,130.3851343281567
8.51,788.5176727585865,212.47207148279995
6.57,867.1030841990678,194.51131532993168
7.62,919.293855614494,216.2122129732743
7.36,801.8492992567403,180.22331441845745
7.06,600.1463184880615,109.52015848457812
6.22,333.53131026245586,94.37856771890074
9.13,1377.7441074777453,266.03752187173814
6,864.9714644124068,196.3166781598702
5.65,492.21250198334445,78.02406465262175
5.21,1009.3431821385714,235.85021456331015
7.09,1054.8645322100854,232.43567171134055
7.17,693.4911021832417,117.90273534879088
7.57,418.8198687411458,132.2550561213866
9.44,514.41463038408,75.25788281485438
9.81,991.685164586742,214.61048862617463
7.21,507.15195448138905,94.69302169792354
9.38,856.0456882104929,185.91181608568877
7.69,1326.2142461133071,270.71511861123145
7.29,368.0621145657262,77.09612252563238
8.19,963.5658947549568,215.93699578382075
7.67,803.8555095425859,180.92305556312203
9.78,708.2061801792216,195.9710573982447
8.2,469.2020799683181,68.61629197001457
5.47,913.1715848047128,225.67811222933233
7.07,877.9065815621746,229.8873331816867
8.05,434.0961443193931,81.00037022773176
