sleep,scores,caffeine
8.35,357.0322913771254,89.0264979088679
5.67,1126.082667333354,238.6786061404273
5.13,905.8816395427524,200.73161370866
5.11,1040.7582781834965,235.2714714184403
6.38,420.02958969776216,79.5152907865122
7.83,1086.4774101593066,248.2668167008087
6.15,1049.2845613159916,188.932118027471
9.08,1056.4052049206432,191.80340754520148
6.71,823.2553670703262,154.8303029499948
5.04,617.5367576123015,163.3988628294319
7.52,1116.4523843903628,249.11041822098196
8.66,869.2252189165142,193.2148047601804
7.81,797.4034667143542,149.35542999953032
5.22,1033.9076690599647,215.79140379372984
9.21,490.6489335356971,105.88656726665796
9.43,741.1162402297394,153.5015805112198
7.07,445.63556377364114,107.4758071936667
5.18,977.335605323614,167.53080029878765
9.87,530.7309697664365,95.40583770349622
9.08,793.8751513266911,153.9217306636274
8.2,666.9600872540748,153.68996343016624
7.27,947.686152165748,196.79828203469515
9.81,246.15611872842263,70.94176747091115
9.49,691.8242644436699,144.4770081937313
8.45,815.0706675117513,191.7281573805958
6.72,519.5492245518908,147.16266280505806
7.87,492.3841466694631,132.39706476125866
7.64,724.4792292405144,125.20655869599432
6.87,680.240587592247,162.1832477338612
6.17,658.8396853621717,118.4834508728236
9.99,562.0279938239244,88.94477982632816
8.49,836.6225115463601,197.4174168696627
9.66,1093.2647553648055,248.1627587620169
5.58,762.3463670132533,174.61469410732388
6.76,664.0398685911767,189.3042357172817
6.78,819.1329014743901,249.0337711088359
6.11,754.0388686840108,128.0182609986514
9.38,735.2351843384072,157.47639242187142
5.67,486.9426867489246,104.9178014602512
5.41,519.6330811891218,118.02564578596504
6.65,242.0488312782871,74.88318872079253
8.9,948.9545216327097,223.5798357995227
5.3,776.2476355073597,142.2070270050317
6.42,415.213601492716,77.02915149927139
6.66,350.8509851551777,74.04948030225933
6.97,307.67001508246244,98.61108849849552
9.57,1117.578433255372,214.6267042560503
6.8,901.5959097544072,205.33650795184076
7.53,886.374522849603,200.5219051465392
7.35,707.3775242853652,154.23153782449663
8.31,876.8511032527002,147.9120174124837
5.48,729.0935952048371,135.89157085493207
7.02,1057.1446250070535,243.3724497631192
5.15,924.4261348534208,258.21152313426137
5.5,412.3705000563577,79.92991864774376
9.92,1204.12630699859,227.6299031469971
6,486.9283973532528,89.87194527499378
7.8,462.06693489399606,120.88856919761749
6.9,981.084771741138,222.62500508036464
9.38,1006.6179988735298,241.02895230427384
5.9,836.8892415426837,205.3623710265383
6.98,669.7941289081059,124.67564177978784
9.19,934.1280981785148,255.03093273099512
5.26,564.8390485207248,124.96080393809824
5.06,592.6917280293883,105.03659211099148
6.31,747.2899844863111,166.73650350794196
6.22,1000.5670154565128,200.3758202753961
6.7,355.485475146656,80.29268784169108
7.07,869.5485432002383,137.01609367597848
8.61,652.1230362166734,150.74201041366905
6.16,1046.4649108288438,252.20391867496073
5.8,684.1951986477769,127.80018243566155
9.23,919.646836884568,172.5168033093214
7.17,615.9439716986083,107.35320705734192
6.14,1042.8655741136809,259.3244172492996
8.84,1033.62942059683,233.58693194016817
8.09,543.1797651038656,155.35695877484977
6.6,579.869817957037,108.60284519474952
9.09,1093.6967891006173,205.77330928575248
7.93,864.7583046934928,193.23449620604515
9.23,698.0576870016107,170.2639523614198
9.5,905.674605899198,177.20500314235687
8.98,625.5805932024084,134.20660893432796
6.26,960.4648459213702,196.04952988494188
7.1,603.0740345304386,136.55452161375433
7.18,1302.7214619425622,251.45071093179288
7.89,1026.8441697209546,235.2987900050357
8.53,1161.826739962051,268.6489740172401
8.96,844.506416225682,200.4553560875356
5.11,1083.5039142211108,234.5097494246438
5.35,1042.995042311133,256.65562081336975
6.08,1012.455112489026,232.99106862396
5.87,1173.1755511073377,245.7317714728415
7.73,637.5134550463364,122.86395570915192
6.75,574.8878106537347,111.49564683064818
7.7,925.6920644562992,192.99415288027376
8.61,774.8149820212185,163.01089666504413
9.61,663.0166270074172,134.23468277789652
8.16,805.0949241801833,155.64939132053405
6.76,1057.565153058265,217.62734220549464
9.05,787.2132888241208,158.12410599831492
6.87,865.654910156059,208.49220009613785
8.14,377.3184341139409,111.95614640042186
8.96,913.443607391624,192.08988343551755
7.13,1188.552764152127,271.233280941844
6.2,833.7449531717531,198.93263087887317
7.64,1144.5808168947149,254.87319170031697
7.34,908.303331773093,204.2489871652797
5.25,1074.142717377444,248.66493658535185
8.18,1163.7023948490073,255.29524184577167
8.8,1097.1845018513832,234.3020743234083
9.55,754.6623787746247,155.01208096835762
9.32,727.7547646356983,148.72713038884103
5.09,872.5762529467494,195.9436357896775
7.83,1176.080764437684,263.7169499602169
9.04,795.1914828690506,185.2974782558158
7.28,685.4474580011802,165.81635837256908
5.07,541.7815060327007,143.03158774692565
8.87,1069.068858547977,268.6778805386275
7.37,516.2469179079072,77.25700684264302
7.47,495.9149988122557,141.33574321027845
9.95,441.5053912395315,89.1225397028029
7.04,1031.7644379883182,251.41783932317048
7.25,1211.8009985987997,266.43533587269485
6.51,1124.2908703754715,249.98722820170224
8.43,1229.7089084837098,225.52853496558964
5.92,1085.3080571113069,261.25266762264073
7.04,902.2502246312908,237.030269742012
9.84,507.9048404611206,104.8921705055982
9.76,553.3258185573573,127.3175555607304
9.93,126.24408021060516,91.08102666866034
7.51,852.3667919367269,192.70416213106364
9.58,768.841276382612,163.85033028386533
6.47,462.2940047258532,83.97133400198072
6.94,721.1512039507602,158.8123818282038
6.48,987.2143469943704,249.37834269925952
7.48,1054.051878987398,233.67973222304136
5.85,880.4450270052041,193.6384258363396
9.78,605.0752613301127,129.72792358882725
5.78,597.3756767611668,98.14927467424424
5.25,1206.5688991598795,271.00189910270274
8.8,912.6919745244668,164.42952047474682
5.52,633.1961076035058,135.8331716461107
7.6,590.0433820659756,130.9443602003157
6.56,687.717363129226,114.5353180905804
7.41,1013.2041496676004,244.23184599075464
5.77,342.0768209973761,80.03053981345147
5.87,727.1290989653842,180.2427718443796
8.68,680.3735593837312,142.4676823783666
6.38,489.81628832326794,111.14088627696036
8.34,899.0607501656756,151.83888743817806
6.11,495.22229232099335,72.09230459854007
6.74,676.3458424785442,158.53703307081014
8.76,555.8283521631865,106.41872662119567
5.69,1085.553238971485,259.91415990144014
9.94,971.9283682858196,214.9544905796647
5.84,878.2484720194678,211.25072895456103
9.77,1072.5970895580283,267.5519671821967
5.67,415.16217711080094,69.57534711249173
7.06,1166.7418464221018,254.66802641190588
7.12,986.5508002664208,193.55598204024136
7.91,413.07999557216993,122.00657494086772
7.95,517.9019814618144,107.38621887844056
9.77,891.6171614602257,187.0409472519532
5.55,698.4763083549512,154.80884279403836
6.39,702.1989887999847,135.26074504479766
7.95,931.4361307044364,222.75254181679335
8.18,1228.6210566119876,237.7169929277152
7.55,606.8518746506511,96.43012803047895
9.54,630.8279423842988,109.6049487022683
5.52,1067.7807544369598,225.32924910169095
6.61,661.147143959643,146.50927679799497
5.4,497.5078320139491,85.08748097997159
8.58,688.0905438740411,170.4930895185098
8.83,364.1768733061916,83.10355879645795
9.2,745.3232773104488,206.15350477211177
6.04,770.7497142991888,201.97277602087703
8.84,705.1166751985128,161.34173353668302
10,1046.629439514271,242.27850926853716
8.94,842.7657352804291,161.8311380604282
5.25,981.6077329239508,229.35004367493093
9.27,911.2896067991222,229.36112487781793
5.27,700.5833969360785,191.16879471577704
6.69,459.5770307072776,128.78156085778028
7.46,614.5839586089737,127.71982392016798
6.14,778.1473661532984,184.02695050183684
6.6,704.4175044980258,140.8434501765296
8.61,816.7109583772411,175.97465495485812
9.92,714.0011634179409,112.83022523019464
7.24,640.8215764655677,156.83750605676323
9.89,758.5688874054198,180.4085246026516
8.4,1042.2143956228715,242.4840574339032
8.71,1060.6138748406254,268.36238826531917
7.54,501.6577169718551,93.1354341674596
9.61,873.5428851657965,181.2112506236881
8.05,563.2100346446422,127.12947220820934
5.43,998.1502295474928,216.4199967486784
8.68,773.5870668894887,156.6190729252994
9.58,839.6414087162559,210.61179081723097
9.48,989.1344075801928,207.29846650641412
5.5,934.0951845497178,244.32461183797568
9.86,1083.3246162181542,204.00000229571015
9,572.9598029319517,98.2182722268626
6.47,630.1267028941528,79.80700426828116
9.84,570.967154736248,143.71054338943213
9.62,840.05853881392,192.34370183572173
9.03,770.0127658339893,220.54077701922503
9.5,628.2162150368712,133.0304988939315
8,859.3390638391081,267.8346130680293
9.03,1067.1128512415653,229.79286440834403
7.42,1220.7067297610693,227.2792599098757
9.33,499.73448498876024,128.39318146556616
6.28,831.2134623142342,221.2355885934085
7.65,834.9736354855144,168.23906984832138
6.95,764.3364220243342,147.19961629714817
8.91,465.9143191179156,78.84310509823263
9.8,597.4136793255155,114.2321704523638
8.7,583.5998184279963,133.25921085383743
8.16,1233.7881842583015,252.72299333661795
7.18,977.3057569004357,246.1024902202189
6.31,780.1718462119813,178.4841677378863
9.32,1055.869951891696,227.58230870589617
6.25,485.0295925616691,95.71894346736372
8.11,425.6558450396554,82.26986286975443
9.96,1077.8365222023422,246.3858943078667
5.81,440.8116244996286,93.32555715553464
7.49,839.5636701214013,131.91994602326304
7.99,916.6735211750376,206.125344815664
8.35,945.2700919763628,191.9310414614156
5.58,659.2145162370794,117.27866590861233
8.29,1038.3445625048016,176.9022167697549
9.08,768.1755876245363,221.2523499689996
7.28,415.0923670009701,98.55539346206932
8.26,708.7999188864278,111.370733900927
9.95,1157.25713500215,264.99416906014085
5.01,852.2558942236241,163.71254335995764
9.92,1128.0735533871448,251.3704444663599
9.88,1125.862455409907,237.32939201872796
8.45,915.6616000948976,172.6554232435301
7.31,700.4565413554361,163.23267252463847
9.58,921.2738051370184,167.90334085840732
7.1,770.5405756413,165.5862160269171
8.75,1004.6823178034664,216.2314867740497
7.79,471.6730285484148,89.11004858557135
6.62,728.764231347985,135.11466449592265
8.04,930.4706355615218,187.730581888929
8.55,348.0828583062615,91.35304894205184
7.38,915.1406734554909,146.15031181741506
5.91,797.402340452044,227.56779110990465
8,526.2202483273863,105.85239389538764
6.18,1143.324282621913,258.29974836762995
9.96,1369.5065983197098,269.10241513326764
9.26,1068.675519107361,219.93134847842157
8.61,1093.2489117002665,260.7154036220163
8.8,600.1331158080839,115.59955135174096
6.94,1023.4284609462704,242.36528364475816
7.33,1085.3931775666088,202.58882822375745
8.23,573.245500737248,97.829131830483675
9.49,430.9319742205744,92.32518920488656
7.54,427.3447517457631,105.72796225734056
9.96,1049.125009167422,209.97121648769823
8.26,576.1802444577436,105.48895679228008
9.34,867.1019910236004,168.84535006806254
7.04,824.7729400650007,181.7392139583826
5.12,607.2285577239809,130.5567104164511
5.64,941.425300814724,188.0111187454313
7.57,821.8323626995226,152.6980574829504
5.59,439.7580901320832,130.430028016679
9.8,385.9626879071486,95.47502082865684
6.98,943.999203239778,236.59101929701865
7.39,833.9806925731709,156.54529902897775
6.85,464.4674607605871,143.72737073898315
5.44,1278.3562883238944,254.0784519482404
9.37,1030.109849885757,225.16656244639307
6.63,570.3853653947059,115.70763754937798
8.66,1126.4760918979432,268.19833705574274
7.12,1063.3222408992035,270.25809523742646
6.17,709.6087703448944,197.31828470155597
8.41,604.321166832837,89.37608000542969
9.49,838.3125826315294,149.2895080493763
9.67,869.1751369925705,214.08282034564763
9.63,395.1880234961986,93.77895286399873
7.16,1161.1122390722562,267.5120216831565
8.46,599.5602277283655,132.37447183858603
9.2,748.8577258256993,176.78491312172264
9.22,1083.4549061609805,225.81018862966448
5.01,1199.8763938525226,259.93188599776477
6.67,1130.2635775115448,261.0437470432371
6.26,581.4721370746948,130.87968235090375
8.7,577.4839002673489,103.43131804186852
9.23,945.5497257864604,206.65633549541235
7.26,898.1777498889569,210.07421418838203
5.36,1220.447180116677,231.8611553646624
6.15,1010.283881226829,271.2582760481164
6.67,1008.7498928829484,210.04510157555345
8.36,794.4931406167967,204.16129076853397
6.22,290.4175526282413,72.27310811169446
5.12,664.1626508952722,98.32004610821603
6.5,951.6925302155512,185.97610521595925
6.43,704.6592005653766,162.92648371960968
7.73,835.0983680701324,207.9047767445445
6.89,1251.701035787528,257.45217325817794
7.53,332.77527086562037,87.87885028868914
5.33,598.1653402260131,117.39030729047954
8.52,1063.7069719627546,231.0901986313984
6.27,419.6340896630266,105.1356602050364
7.64,1180.7756942884052,250.81743282824755
8.17,917.839225824772,217.5652794232592
7.29,927.9477953002872,230.78456302918497
8.9,969.4775369733936,210.97265308350325
6.6,637.3342833619306,127.09610752854496
9.12,1175.3582411564066,266.929796975106
6.54,526.0929507170862,82.64199077151716
8.7,630.3251980868386,159.19364064000547
9.69,193.1097780230146,77.8983650226146
7.96,683.475864575559,145.87025311775506
5.26,907.623371081685,223.12953341007233
8.83,932.996169556168,209.0911130812019
5.08,602.6469351273262,123.07666967250408
7.53,1019.1253777925294,234.83825324475765
7.6,705.0089835975198,148.87716115824878
5.71,991.9341856453918,222.34608916938305
7.4,352.8541827426923,85.23908367753029
5.7,674.0903873648531,177.1079781986773
8.02,660.028175418026,152.083080669865
8.84,796.3074906358338,181.3005102565512
9,638.5850177068329,115.8508723359555
8.49,748.127829577827,181.3286976190284
5.6,1101.8917094944663,208.35332519561052
9.95,1096.2037097767354,257.1309594893828
9.42,975.9557159564516,213.2838606350124
5.81,834.2770357251229,164.74099441617727
9,361.65955820295767,103.0775382630527
5.37,847.7201419552439,225.4634523903951
7.63,921.0919841615556,165.80675790272653
8.68,941.3036449121304,211.4099216973409
7.91,566.7054739626456,133.57953366544098
6.38,275.46490918833774,86.830834842287
9.79,823.6198096069287,198.22729529440403
7.63,1235.4846904923938,249.30685860756785
8.95,622.4961337884002,137.7829293878749
5.87,695.0939229609229,142.42865381762385
8.2,603.8117031097659,105.99807765055448
9.72,450.478713808213,87.34077650401741
9.86,592.409859510025,134.9964357400313
9.83,557.5840191004845,102.11240183189511
9.03,738.8501657590183,148.7666736319661
8.35,631.1381162248673,142.2070631980896
7.03,918.8732786179736,213.40296681132168
9,427.7153641727805,98.92370522860438
8.08,523.3065099701096,92.73462340980768
6.44,699.6133099051714,171.4668166236952
5.46,211.06515615153532,70.85050596296787
5.79,1205.8128873997405,249.4081776533276
6.46,670.8099473843492,145.58957405388355
9.21,743.1219236543516,147.22461197338998
7.02,646.961913372212,116.75472309067844
7.2,417.3197368883188,94.04986987169832
7.95,580.7875617523149,108.38040171097964
9.43,538.9409866628584,73.10055541619658
8.02,1151.108072314261,265.03915042895824
5.32,327.2025620377608,73.49484463129193
8.98,520.2603367689103,117.79454774409533
6.94,739.8898850740036,145.1731534013525
5.7,358.0330231332472,101.1053243437782
5.73,1107.8053559245589,258.1979879755527
5.83,798.2418284009159,217.28249095007777
8.32,1301.4409990156714,261.09320951160043
9.18,757.0567587807202,180.15565710142255
9.3,1145.9480071137843,271.44984951335937
6.6,868.9242469123811,201.168824470602
7.21,889.9804001763127,202.05990810040385
6.15,668.0816678244252,145.35447292681783
8.64,1093.3050991974214,245.4836524343118
5.07,451.6185323731746,100.18010429572314
9.79,452.0126420908662,125.59623101633042
6.83,839.2791552636162,174.2997571742162
5.67,871.7524303102364,201.6028634002432
5.54,361.21616155449817,107.3618514984846
6.04,861.7447901740379,203.87240542750808
8.56,664.4161284400952,163.56555594224483
5.74,1135.6119232705826,260.7213013805449
5.07,770.4631918527031,164.24790679756552
8.64,677.8661143575171,180.95423664245752
6.46,673.8667779196473,182.71698423661292
7.55,831.9015701745966,198.359914210625
5.22,1206.42032929662,260.13585563283414
8.43,781.0914462766522,214.95837677363303
7.94,1017.6834790006852,257.0016382737085
6.21,858.4399433826811,147.37818989995867
6.34,520.2572810797565,78.67664752528071
7.95,526.6540262779976,116.59376149531454
7.53,786.2145301430456,177.27530407253653
7.02,1082.9737974892769,181.558655009605
7.26,997.8675217483518,270.0271865678951
5.9,930.4234256109944,188.7353784069419
8.47,876.6936040172114,210.3548771506175
8.55,1031.8384069131607,247.27663818839935
7.39,498.9252311770555,129.55972333438694
8.76,612.2464862358039,103.927742308937
9.84,890.1599153702664,214.4494197340682
8.59,450.4187787028875,69.915028270334
5.5,1075.39094130338,230.13289666734636
6.94,903.0291304851876,187.8854203503579
5.2,1082.8265281785891,266.12868529744446
5.75,415.2426691445142,69.44145868439227
8.11,460.9252057266209,106.46599389985204
7.86,991.0469243650424,243.7171216206625
7.04,850.7096221939868,188.49244680255651
9.18,1106.3533591370658,269.18255611043423
8.29,1106.99198491098,236.7658301517367
5.65,434.1376034503606,70.04972344264388
5.55,1236.8435068939857,269.5244605289772
7.26,555.8272144629825,132.60981548763812
5.98,829.2997346534361,207.3944350592792
9.3,983.2131081891216,207.3996508968994
7.9,855.2947473751709,170.0410319082439
7.9,331.99925854453596,107.9596655825153
6.59,1131.575690745637,244.6819031033665
5.21,1075.295925641174,243.1970141744241
9.16,638.6441562885918,102.03143786638977
8.49,602.8609930851391,109.33404988609254
7.53,725.0522315114196,111.94590642489491
8.07,1217.6767030008195,259.2823734553531
5.3,693.2082602568036,115.5696003139019
6.63,1093.5791358795695,242.04793925583363
7.24,489.5141951912619,108.4173404313624
8.75,800.7339809097555,173.54569319449365
6.55,995.918943765521,200.78929485101253
6.04,590.4244549052307,75.10024509113282
7.28,674.2620008680856,142.54175541363657
6.04,563.7545443262628,129.79733023699373
8.94,1162.8029465013335,243.91137664951384
8.97,1045.603425676842,244.2771326256916
5.61,954.2776518088616,242.713219194673
6.92,978.3030397994544,212.8062593229115
7.03,1047.5675809900588,239.6792723275721
8.76,549.057727165429,96.15232598222792
6.43,855.8541490941436,197.9676284380257
9.86,958.6974690447676,148.29260575026274
6.75,544.787817742801,89.34863293822855
8.81,556.2049658377864,135.6502126986161
6.46,826.5806940829224,205.76034875120968
8.13,831.012814391556,254.82840872835368
5.09,442.968130113798,116.48487487062812
6.86,471.13220486649107,87.28454009164125
9.35,597.3526769054597,175.47551540099084
8.96,691.870031750801,165.27312612719834
6.59,561.0501601175065,114.6784229716286
9.32,684.8288176848274,115.1305256569758
8.63,837.8161071086952,178.28525734134018
9.98,700.1724792189477,111.66667199600488
5.46,762.4257002973887,194.92129233572632
9.24,212.32682754585596,68.72359754703939
9.14,429.57391291173775,70.96684099547565
6.48,830.1659329170257,165.29621758311987
7.44,474.9032031534855,97.70201558899134
5.16,1131.1747825172015,209.08721311297268
5.77,897.1426745966698,202.27324442286044
8.11,1048.4632420669302,238.38266548048705
8.09,588.38470283245,76.09009724855423
6.58,921.9003988964956,182.41574765834957
6.95,531.1498262704978,146.7604740513489
9.65,636.1256552698151,133.94470205064863
7.99,317.20445376152395,109.51081526093184
5.81,369.56805109432986,83.46707018557936
5.2,747.4926386826337,156.26123363431543
6.12,599.2976551977456,93.165350722149
7.1,858.9173174041161,199.59705605357885
5.57,301.1893462515466,68.18857438117266
6.79,355.2132560324496,72.63424610067159
8.67,878.3817040649437,214.8093663919717
8.07,746.5126980161031,137.8084560856223
6.95,1154.2738987328366,266.5845079831779
5.96,685.5347575661536,135.34816467389464
8.64,209.53995001565744,80.71294780820608
8.99,505.36726661530065,123.1017480418086
6.07,453.045244391976,91.57873507682234
9.22,315.25079487086407,68.92701815906912
8.07,686.8252037889489,194.66000719368455
5.47,1181.6889675997031,271.1361809046939
8.2,836.3144862328551,159.04501698259264
8.33,720.9780936065844,173.71565137710422
5.22,590.9329789182509,96.07548474799842
8.62,544.7673524406912,107.87217527721076
5.69,450.13997771880395,128.57301679067314
8.4,342.3609481006222,80.96683963946998
7.11,1094.8133396362275,265.5144427474588
6.41,590.8087257457734,134.78703263401985
7.77,448.1443256966076,78.8563227839768
9.8,389.39647997451914,83.46952680125833
6.44,1259.243414968104,266.57640377804637
7.04,930.2892140183131,176.2360214125365
7.96,433.1553179031204,68.93683241494
8.71,689.9605619769843,132.86361707374454
8.74,516.4042717160161,99.86618475802244
7.19,1113.64899498376,258.2881577545777
5.75,559.4578929243829,97.07968384306878
5.99,567.3602415473938,118.72722964175044
6.94,888.8432032807382,194.81421127915385
5.78,253.6919280831169,74.27470324188471
